Date,aapl-open,aapl-close,amzn-open,amzn-close,googl-open,googl-close,hcity-open,hcity-close,isrg-open,isrg-close,msft-open,msft-close,nflx-open,nflx-close,nvda-open,nvda-close
5-Jun-15,129.5,128.65,429.66,426.95,552.0,549.53,22.44,22.07,497.34,495.08,46.31,46.14,624.5,633.22,22.02,22.26
4-Jun-15,129.58,129.36,434.4,430.78,552.18,551.69,22.18,22.19,498.73,496.24,46.79,46.36,618.65,625.44,21.57,22.09
3-Jun-15,130.66,130.12,434.4,436.59,555.1,555.29,22.15,22.17,498.94,501.14,47.37,46.85,624.7,621.66,22.0,21.7
2-Jun-15,129.86,129.96,430.07,430.99,547.43,553.95,22.71,22.31,500.54,499.13,46.93,46.92,620.98,623.91,22.24,21.935
1-Jun-15,131.2,130.535,430.4,430.92,548.73,549.21,22.47,22.76,491.36,502.18,47.06,47.23,621.86,623.02,22.27,22.38
29-May-15,131.23,130.28,427.23,429.23,553.2,545.32,22.11,22.47,486.06,487.75,47.43,46.86,626.31,624.06,22.14,22.13
28-May-15,131.86,131.78,429.71,426.57,553.79,554.18,21.9,22.01,491.52,485.8,47.5,47.45,628.0,626.55,21.84,22.14
27-May-15,130.34,132.045,427.45,431.42,548.68,554.25,22.44,21.95,487.16,493.66,46.82,47.61,617.0,629.0,20.87,21.84
26-May-15,132.6,129.62,426.2,425.47,552.58,547.19,22.84,22.25,494.0,487.17,46.83,46.59,622.12,615.95,20.76,20.73
25-May-15,132.6,129.62,426.2,425.47,552.58,547.19,22.9,22.78,494.0,487.17,46.83,46.59,622.12,615.95,20.76,20.73
22-May-15,131.6,132.54,431.55,427.63,554.46,554.52,22.7,22.9,494.79,495.27,47.3,46.9,624.25,621.87,20.94,20.86
21-May-15,130.07,131.39,428.0,431.63,550.2,556.81,22.84,22.67,490.98,494.95,47.28,47.42,623.57,623.02,21.05,20.89
20-May-15,130.0,130.06,420.6,423.86,550.92,552.51,23.05,22.86,504.0,492.37,47.39,47.58,617.5,621.53,21.05,21.04
19-May-15,130.69,130.07,424.87,421.71,548.0,549.28,23.07,22.91,503.32,502.86,47.56,47.58,622.22,616.48,21.2,21.04
18-May-15,128.38,130.19,426.0,425.24,543.82,546.67,22.74,23.03,502.65,502.65,47.98,48.01,612.81,617.87,21.25,21.27
15-May-15,129.07,128.77,428.0,426.0,550.39,546.49,22.74,22.74,504.86,503.66,48.87,48.295,604.55,613.25,21.38,21.3
14-May-15,127.41,128.95,429.45,432.28,543.97,549.2,22.92,22.64,500.74,502.35,48.0301,48.72,583.0,586.85,21.01,21.29
13-May-15,126.15,126.01,429.98,426.87,540.47,539.49,23.29,22.94,494.09,498.455,48.19,47.625,583.83,580.11,20.98,20.95
12-May-15,125.6,125.865,431.08,431.02,542.81,538.73,22.99,23.39,493.0,494.84,46.85,47.35,586.66,583.64,20.48,20.83
11-May-15,127.39,126.32,432.51,432.85,548.49,545.78,22.91,22.8,493.82,496.37,47.55,47.37,576.27,589.945,20.54,20.63
8-May-15,126.68,127.62,430.75,433.69,548.87,548.95,23.27,22.9,493.46,494.32,47.55,47.75,567.29,574.6,21.01,20.825
7-May-15,124.77,125.26,424.15,426.88,535.9,542.04,22.85,22.69,489.13,489.13,46.27,46.7,560.8,565.24,22.01,22.49
6-May-15,126.56,125.01,421.43,419.1,542.64,535.08,23.05,22.95,494.35,488.71,47.57,46.28,567.2,560.54,22.15,22.1
5-May-15,128.15,125.8,422.85,421.19,550.16,543.045,23.01,23.31,495.53,492.96,47.82,47.6,568.67,565.55,22.53,22.03
4-May-15,129.5,128.7,424.8,423.04,550.99,552.84,23.7,23.2,500.0,498.36,48.37,48.24,557.0,554.9,22.73,22.61
1-May-15,126.1,128.95,423.82,422.87,550.51,551.16,23.7,23.2,494.51,497.96,48.58,48.655,558.99,557.03,22.38,22.75
30-Apr-15,127.5,125.15,427.11,421.78,558.56,548.77,23.0,23.39,498.89,495.98,48.7,48.64,561.66,556.5,22.03,22.195
29-Apr-15,130.16,128.64,426.75,429.37,560.51,561.39,23.46,23.37,504.94,499.53,48.72,49.06,560.49,562.85,22.15,22.14
28-Apr-15,134.455,130.56,438.51,429.31,564.32,564.37,23.15,23.47,501.0,504.94,47.78,49.155,564.13,563.06,22.16,22.305
27-Apr-15,132.31,132.65,443.86,438.56,572.77,566.12,23.25,23.46,505.92,500.52,47.23,48.03,562.05,566.08,22.1,22.2
24-Apr-15,130.49,130.28,439.0,445.1,580.05,573.66,23.4,23.5,505.33,505.92,45.66,47.87,561.21,558.395,22.21,22.03
23-Apr-15,128.3,129.67,390.21,389.99,550.41,557.46,23.11,23.46,515.3,512.77,42.89,43.34,557.59,559.06,21.9,22.22
22-Apr-15,126.99,128.62,391.91,389.8,543.06,549.18,22.85,23.08,530.98,516.93,42.67,42.985,561.48,557.68,22.19,22.31
21-Apr-15,128.1,126.91,391.31,391.18,546.31,542.925,23.17,22.95,554.79,546.73,43.0,42.635,568.64,560.44,22.36,22.055
20-Apr-15,125.57,127.6,378.55,389.51,533.75,544.53,22.7,23.08,543.9,552.98,41.73,42.905,572.5,567.39,22.3,22.09
17-Apr-15,125.55,124.75,382.63,375.56,537.31,532.74,23.12,22.62,535.8,540.7,41.67,41.615,558.45,571.55,22.02,22.2
16-Apr-15,126.28,126.17,383.69,386.04,538.35,543.52,23.5,23.02,536.31,543.49,41.95,42.16,532.0,562.05,22.5,22.49
15-Apr-15,126.41,126.78,384.65,383.45,537.96,541.04,23.45,23.5,536.75,533.71,41.76,42.255,480.93,475.46,22.42,22.63
14-Apr-15,127.0,126.3,383.51,385.11,546.57,539.78,23.3,23.44,540.07,536.05,41.8,41.65,482.0,478.71,22.46,22.36
13-Apr-15,128.37,126.85,383.53,382.36,547.05,548.64,23.2,22.95,530.86,542.31,41.4,41.76,470.68,474.68,22.71,22.55
10-Apr-15,125.95,127.1,384.31,382.65,549.57,548.54,22.99,23.2,513.09,530.36,41.63,41.72,450.78,454.57,22.55,22.76
9-Apr-15,125.85,126.56,380.66,383.54,549.21,548.02,23.21,22.99,512.25,513.09,41.25,41.48,441.0,439.5,21.85,22.525
8-Apr-15,125.85,125.6,374.66,381.2,546.0,548.84,23.04,23.2,509.8,511.46,41.46,41.42,428.41,441.35,21.88,22.02
7-Apr-15,127.64,126.01,376.15,374.41,544.99,544.86,23.3,23.07,516.64,512.46,41.61,41.53,423.48,423.46,21.67,21.86
6-Apr-15,124.47,127.35,370.1,377.04,538.84,543.95,22.99,23.02,504.17,514.33,40.34,41.545,411.38,422.31,20.97,21.665
3-Apr-15,124.47,127.35,370.1,377.04,538.84,543.95,22.99,23.02,504.17,514.33,40.34,41.545,411.38,422.31,20.97,21.665
2-Apr-15,125.03,125.32,370.5,372.25,547.41,541.31,22.99,23.02,508.32,508.29,40.66,40.29,413.5,414.08,21.13,21.06
1-Apr-15,124.82,124.25,372.1,370.255,554.83,549.49,23.6,23.0,501.94,506.52,40.6,40.72,417.5,413.12,21.01,21.01
31-Mar-15,126.09,124.43,373.24,372.1,557.94,554.7,23.43,23.31,503.77,505.03,40.78,40.655,420.77,416.69,21.41,20.925
30-Mar-15,124.05,126.37,371.87,374.59,560.25,561.135,23.42,23.43,500.57,506.16,41.1,40.96,418.01,422.57,21.48,21.47
27-Mar-15,124.57,123.25,367.11,370.56,561.83,557.55,23.2,23.41,494.4,497.25,41.12,40.97,415.31,414.77,21.09,21.38
26-Mar-15,122.76,124.24,369.59,367.35,564.65,563.64,23.9,23.1,494.56,498.99,41.22,41.21,417.4,418.26,20.61,20.965
25-Mar-15,126.54,123.38,375.17,370.96,577.57,567.0,24.0,23.19,503.03,495.23,42.92,41.46,438.79,421.75,22.39,21.04
24-Mar-15,127.23,126.69,373.99,374.09,568.54,577.54,24.0,23.49,508.17,503.7,42.78,42.9,427.95,438.28,22.64,22.4
23-Mar-15,127.12,127.21,378.07,375.11,566.0,565.37,23.69,23.64,509.03,508.21,42.88,42.855,426.23,425.0,22.77,22.71
20-Mar-15,128.25,125.9,376.29,378.49,566.71,564.95,23.5,23.69,511.93,509.03,42.56,42.88,429.36,428.295,23.41,23.47
19-Mar-15,128.75,127.495,373.87,373.24,564.52,563.67,23.5,23.49,507.3,508.76,42.26,42.285,423.22,425.21,22.95,23.215
18-Mar-15,127.0,128.47,369.97,375.135,557.73,566.16,23.5,23.41,507.21,508.86,41.43,42.5,418.17,423.12,23.25,22.87
17-Mar-15,125.9,127.04,371.11,371.92,558.29,557.61,23.49,23.41,504.23,505.75,41.37,41.695,417.99,418.52,22.92,23.25
16-Mar-15,123.88,124.95,370.38,373.35,556.93,561.64,23.49,23.41,494.05,506.82,41.47,41.56,430.83,421.97,22.88,22.97
13-Mar-15,124.4,123.59,371.52,370.58,559.23,553.0,23.35,23.41,497.5,493.45,40.7,41.38,447.35,438.4,22.56,22.7
12-Mar-15,122.31,124.45,368.82,374.24,558.48,561.17,23.6,23.35,497.58,499.25,41.33,41.02,443.43,448.32,22.66,22.67
11-Mar-15,124.75,122.24,370.61,366.37,559.8,555.69,23.34,23.58,487.15,493.51,42.31,41.98,435.68,440.19,23.0,22.88
10-Mar-15,126.41,124.51,377.45,369.51,568.475,559.85,23.5,23.34,488.6,487.52,42.35,42.03,441.11,435.06,22.71,22.995
9-Mar-15,127.96,127.14,378.4,378.56,570.92,574.1,22.9,23.41,490.7,492.59,42.19,42.85,454.93,445.63,22.56,22.61
6-Mar-15,128.4,126.6,385.52,380.09,582.0,572.9,23.25,22.9,496.98,494.04,43.0,42.36,466.5,454.12,22.73,22.55
5-Mar-15,128.58,126.41,385.61,387.83,579.62,581.435,22.53,23.23,501.46,499.52,43.07,43.11,472.0,467.65,22.43,22.86
4-Mar-15,129.1,128.54,385.71,382.72,576.97,578.33,23.87,22.53,505.47,500.56,43.01,43.055,472.71,469.77,22.1,22.43
3-Mar-15,128.96,129.36,383.95,384.61,576.35,578.795,23.88,23.42,508.25,509.07,43.56,43.28,478.41,474.71,22.43,22.18
2-Mar-15,129.25,129.09,380.85,385.655,567.0,575.02,24.0,23.77,500.98,503.255,43.67,43.88,474.0,480.25,22.0,22.595
27-Feb-15,130.0,128.46,384.0,380.16,558.15,562.63,23.91,24.09,506.33,500.0,44.13,43.85,483.57,474.91,22.14,22.06
26-Feb-15,128.785,130.415,384.07,384.8,545.74,559.29,24.02,23.87,508.69,506.33,43.99,44.055,480.38,483.03,22.16,22.2
25-Feb-15,131.56,128.79,377.27,385.37,538.44,547.33,24.0,23.92,510.01,507.66,43.95,43.99,474.65,478.33,22.22,22.14
24-Feb-15,132.94,132.17,378.65,378.59,531.55,538.65,23.7,23.78,512.76,511.87,44.15,44.09,471.61,474.88,22.16,22.31
23-Feb-15,130.02,133.0,383.44,380.14,539.0,535.0,24.0,23.6,509.63,513.7,43.7,44.15,478.1,471.84,22.33,22.16
20-Feb-15,128.62,129.495,378.62,383.66,547.58,541.8,24.1,23.86,511.25,513.31,43.51,43.855,475.65,478.2,22.16,22.335
19-Feb-15,128.48,128.45,373.49,378.995,542.47,546.45,23.11,24.0,509.51,511.47,43.18,43.5,475.0,474.6,22.4,22.175
18-Feb-15,127.625,128.715,373.78,373.37,543.82,542.65,23.28,23.02,513.5,512.86,43.63,43.53,469.16,475.06,22.35,22.12
17-Feb-15,127.49,127.83,377.72,375.43,551.16,545.01,23.75,23.27,510.73,514.0,43.97,43.58,465.61,469.96,22.27,22.375
16-Feb-15,127.49,127.83,377.72,375.43,551.16,545.01,23.75,23.7,510.73,514.0,43.97,43.58,465.61,469.96,22.27,22.375
13-Feb-15,127.28,127.08,378.41,381.83,547.51,551.16,23.95,23.76,506.22,510.73,43.38,43.87,458.0,466.1,22.25,22.31
12-Feb-15,126.06,126.46,375.1,377.17,539.66,546.01,22.7,23.7,500.15,507.71,42.66,43.09,455.41,456.73,22.0,22.3
11-Feb-15,122.77,124.88,371.23,375.14,539.73,538.0,23.3,22.74,499.1,498.93,42.65,42.38,453.81,454.89,21.0,20.81
10-Feb-15,120.17,122.02,371.19,372.995,532.15,540.16,22.31,23.08,502.73,499.87,42.74,42.6,444.22,453.95,20.4,20.95
9-Feb-15,118.55,119.72,371.0,370.56,531.06,529.28,22.75,22.33,510.0,501.29,42.24,42.36,442.39,443.065,20.28,20.38
6-Feb-15,120.02,118.93,374.87,374.28,531.01,533.875,21.99,22.13,514.39,512.27,42.68,42.41,449.75,444.36,20.47,20.4
5-Feb-15,120.02,119.94,366.0,373.89,527.93,529.83,21.57,21.98,508.16,516.17,42.22,42.45,451.79,448.91,20.18,20.485
4-Feb-15,118.5,119.56,358.38,364.75,533.14,526.1,22.1,21.56,507.41,504.92,41.94,41.84,455.29,448.71,20.05,20.16
3-Feb-15,118.5,118.65,360.29,363.55,529.94,533.3,22.6,22.01,508.27,508.66,41.63,41.6,443.24,456.92,19.76,20.11
2-Feb-15,118.05,118.63,350.05,364.47,534.32,532.2,22.6,22.01,499.85,507.13,40.59,41.28,439.9,441.065,19.32,19.62
30-Jan-15,118.4,117.16,346.32,354.53,519.0,537.55,22.4,22.19,500.95,494.48,41.55,40.4,441.93,441.8,19.64,19.205
29-Jan-15,116.32,118.9,304.73,311.78,512.9,513.23,22.4,22.38,501.24,504.98,40.93,42.01,442.43,443.8,19.32,19.78
28-Jan-15,117.625,115.31,309.81,303.91,525.0,512.43,23.0,22.56,505.0,502.56,42.74,41.19,453.19,442.46,19.87,19.31
27-Jan-15,112.42,109.14,306.3,306.75,531.4,521.19,23.26,22.81,513.01,509.21,42.95,42.66,441.61,454.17,20.3,19.63
26-Jan-15,113.74,113.1,311.82,309.66,541.5,536.72,23.14,23.25,517.45,521.01,47.0,47.01,438.0,446.56,20.62,20.615
23-Jan-15,112.3,112.98,308.08,312.39,538.03,541.95,23.44,23.16,512.34,517.57,47.36,47.18,426.92,437.455,20.67,20.71
22-Jan-15,110.26,112.4,300.0,310.32,523.0,537.3,22.93,23.44,518.31,525.38,46.38,47.13,410.0,428.44,20.34,20.65
21-Jan-15,108.95,109.55,289.64,297.25,510.84,520.39,22.7,22.95,517.92,518.12,45.94,45.92,414.64,409.28,19.91,20.3
20-Jan-15,107.84,108.72,292.59,289.44,512.77,509.94,22.87,22.85,534.19,521.89,46.3,46.39,340.0,348.8,20.1,20.02
19-Jan-15,107.84,108.72,292.59,289.44,512.77,509.94,22.7,22.87,534.19,521.89,46.3,46.39,340.0,348.8,20.1,20.02
16-Jan-15,107.03,105.99,286.28,290.74,503.15,510.455,22.5,23.27,522.96,530.63,45.31,46.24,328.0,337.34,19.57,19.96
15-Jan-15,110.0,106.82,294.0,286.95,508.89,504.01,22.42,22.57,535.12,524.38,46.22,45.48,325.83,323.76,19.88,19.6
14-Jan-15,109.04,109.8,291.93,293.27,500.42,505.93,22.16,22.42,521.31,535.36,45.96,45.955,329.5,324.24,19.45,19.74
13-Jan-15,111.43,110.22,297.48,294.74,502.57,501.8,22.1,22.17,532.0,521.66,46.97,46.355,322.15,323.79,19.84,19.655
12-Jan-15,112.6,109.25,297.56,291.41,499.24,497.06,22.5,22.03,522.83,525.51,47.42,46.6,329.63,318.83,19.99,19.69
9-Jan-15,112.67,112.01,301.48,296.93,508.18,500.72,22.62,22.48,530.97,520.87,47.61,47.19,333.42,329.29,19.93,19.94
8-Jan-15,109.23,111.89,300.32,300.46,501.51,506.91,22.71,22.73,528.6,533.0,46.75,47.59,329.84,334.455,19.36,19.86
7-Jan-15,107.2,107.75,297.5,298.42,510.95,505.15,23.0,22.85,523.78,522.64,45.98,46.23,331.43,327.2,19.33,19.135
6-Jan-15,106.54,106.26,302.24,295.29,520.5,506.64,23.46,22.94,523.4,519.79,46.38,45.65,331.43,325.51,19.82,19.19
5-Jan-15,108.29,106.25,307.01,302.19,527.15,519.46,23.24,23.0,522.78,514.37,46.37,46.325,344.81,331.18,20.13,19.79
2-Jan-15,111.39,109.33,312.58,308.52,532.6,529.55,23.33,23.09,530.88,525.57,46.66,46.76,344.06,348.94,20.13,20.13
1-Jan-15,111.39,109.33,312.58,308.52,532.6,529.55,23.33,23.09,530.88,525.57,46.66,46.76,344.06,348.94,20.13,20.13
31-Dec-14,112.82,110.38,311.55,310.35,537.74,530.66,23.54,23.28,528.19,528.94,46.73,46.45,343.23,341.61,20.4,20.05
30-Dec-14,113.64,112.52,309.91,310.3,534.96,535.28,23.0,23.54,525.29,525.91,47.44,47.02,341.0,343.23,20.42,20.37
29-Dec-14,113.79,113.91,307.85,312.04,540.5,537.31,23.7,23.0,532.07,529.73,47.7,47.45,335.79,341.93,20.53,20.56
26-Dec-14,112.1,113.99,305.0,309.09,536.93,541.52,23.7,23.2,531.39,531.24,48.41,47.88,341.91,340.05,20.57,20.59
25-Dec-14,112.1,113.99,305.0,309.09,536.93,541.52,23.7,23.2,531.39,531.24,48.41,47.88,341.91,340.05,20.57,20.59
24-Dec-14,112.58,112.01,306.38,303.03,538.82,536.93,23.38,23.48,528.61,530.94,48.64,48.14,336.51,342.1,20.7,20.57
23-Dec-14,113.23,112.54,306.98,306.285,534.51,538.77,23.38,23.03,537.01,526.16,48.37,48.45,338.01,336.43,20.94,20.65
22-Dec-14,112.16,112.94,301.94,306.54,520.61,532.3,23.8,23.13,532.63,533.84,47.78,47.98,339.8,336.68,20.4,20.78
19-Dec-14,112.26,111.78,296.91,299.9,516.99,520.04,23.77,23.6,520.82,531.96,47.63,47.66,335.3,340.12,20.36,20.42
18-Dec-14,111.87,112.65,304.01,297.73,515.99,514.62,23.37,23.3,514.79,523.51,46.58,47.52,338.8,334.42,20.39,20.22
17-Dec-14,107.12,109.41,296.37,298.88,499.86,506.45,23.7,23.27,499.03,510.21,45.05,45.74,317.63,333.65,19.74,20.14
16-Dec-14,106.37,106.745,304.35,295.06,513.6,498.16,23.76,22.78,499.58,497.17,45.9,45.16,324.99,316.44,19.55,19.345
15-Dec-14,110.7,108.225,308.87,306.07,523.76,515.84,24.0,23.15,504.12,499.01,47.2,46.67,336.39,327.04,19.86,19.57
12-Dec-14,110.46,109.73,303.99,307.32,527.44,521.51,24.0,23.15,501.0,502.77,46.78,46.95,331.92,334.48,19.99,19.63
11-Dec-14,112.26,111.62,307.89,307.36,530.01,532.11,24.5,23.84,504.6,506.12,47.08,47.17,336.09,334.63,20.39,20.26
10-Dec-14,114.41,111.95,312.0,305.84,535.9,528.04,24.75,24.15,512.93,500.79,47.58,46.9,343.15,334.32,20.67,20.27
9-Dec-14,110.19,114.12,302.99,312.5,525.875,536.11,24.7,24.71,509.0,514.93,47.11,47.59,334.74,343.78,20.67,20.73
8-Dec-14,114.1,112.4,311.57,306.64,529.22,530.73,24.25,24.51,501.4,515.12,48.26,47.695,349.17,339.48,21.04,20.8
5-Dec-14,115.99,115.0,316.8,312.63,536.7,528.08,24.75,24.25,509.0,508.865,48.82,48.42,351.03,350.92,20.96,21.07
4-Dec-14,115.77,115.49,315.53,316.93,537.64,542.58,24.75,24.24,512.5,510.7,48.39,48.84,353.0,350.6,21.11,20.95
3-Dec-14,115.75,115.93,325.73,316.5,537.5,536.97,24.75,24.34,511.71,518.61,48.44,48.08,351.55,355.12,20.71,21.14
2-Dec-14,113.5,114.63,327.5,326.31,539.45,538.59,24.55,24.36,515.94,512.38,48.84,48.46,341.3,352.31,20.56,20.61
1-Dec-14,118.81,115.07,338.12,326.0,545.09,539.65,24.89,24.35,515.87,513.73,47.88,48.62,345.0,341.81,20.88,20.58
28-Nov-14,119.27,118.93,336.03,338.64,547.0,549.08,24.9,24.75,515.01,517.77,47.95,47.81,353.59,346.59,20.99,20.97
27-Nov-14,119.27,118.93,336.03,338.64,547.0,549.08,24.9,24.84,515.01,517.77,47.95,47.81,353.59,346.59,20.99,20.97
26-Nov-14,117.95,119.0,333.78,333.57,549.23,547.73,24.9,24.69,504.24,515.01,47.49,47.75,351.08,351.16,20.45,20.915
25-Nov-14,119.1,117.6,335.27,335.04,547.21,549.23,24.9,24.84,520.0,516.49,47.66,47.47,351.02,348.99,20.54,20.57
24-Nov-14,116.85,118.625,334.78,335.64,546.57,547.48,24.85,24.89,515.0,521.33,47.99,47.59,360.56,356.47,20.5,20.58
21-Nov-14,117.51,116.47,335.42,332.63,551.04,545.89,24.8,24.8,520.0,515.43,49.02,47.98,372.48,360.28,20.52,20.455
20-Nov-14,114.91,116.31,324.0,330.54,542.09,543.76,25.0,24.49,511.83,513.52,48.0,48.7,363.09,368.14,19.87,20.34
19-Nov-14,115.44,114.67,327.25,326.54,544.75,547.2,24.95,25.0,514.53,513.03,48.66,48.22,383.21,363.1,20.1,20.01
18-Nov-14,113.94,115.47,323.99,324.93,547.93,544.51,24.99,24.91,510.35,516.19,49.13,48.74,381.0,381.03,19.71,20.17
17-Nov-14,114.27,113.99,326.44,323.05,555.19,546.64,24.99,24.91,510.3,511.39,49.41,49.46,385.38,381.14,19.7,19.695
14-Nov-14,113.15,114.18,317.12,327.82,558.0,555.19,25.0,24.56,517.41,512.21,49.74,49.58,379.38,386.04,19.57,19.785
13-Nov-14,111.8,112.82,312.0,316.48,560.81,556.44,24.9,24.85,514.35,516.1,48.81,49.61,384.46,379.41,19.72,19.55
12-Nov-14,109.38,111.25,310.75,311.51,561.15,558.25,25.02,24.55,514.34,513.24,48.56,48.78,381.13,383.86,19.71,19.645
11-Nov-14,108.7,109.7,305.94,312.01,558.52,561.29,24.6,25.02,509.84,514.34,48.85,48.87,387.27,382.55,19.9,19.78
10-Nov-14,109.02,108.83,300.0,305.11,552.4,558.23,24.68,24.52,499.12,508.99,48.65,48.89,383.0,387.27,19.77,20.02
7-Nov-14,108.75,109.01,297.82,299.86,555.6,551.82,24.52,24.59,510.37,500.02,48.92,48.68,383.44,384.16,20.45,19.79
6-Nov-14,108.6,108.7,296.69,296.64,555.5,551.69,24.75,24.38,504.01,508.65,47.86,48.7,378.0,383.3,20.17,20.22
5-Nov-14,109.1,108.86,303.01,296.52,566.79,555.95,24.24,24.75,497.84,505.37,47.8,47.86,385.61,380.38,20.25,20.13
4-Nov-14,109.36,108.6,303.99,302.81,561.16,564.19,24.3,24.24,495.84,496.0,47.301,47.57,386.92,382.78,20.0,20.13
3-Nov-14,108.22,109.4,306.24,305.72,563.53,563.77,24.32,24.13,487.06,495.84,46.89,47.44,393.23,388.41,19.99,19.87
31-Oct-14,108.01,108.0,305.15,305.46,568.3,567.87,23.67,24.32,495.77,495.8,46.94,46.95,384.4,392.77,19.12,19.54
30-Oct-14,106.959,106.98,293.98,299.07,558.25,560.27,23.5,23.6,485.55,490.0,46.32,46.05,377.51,379.01,18.76,18.69
29-Oct-14,106.65,107.34,299.11,294.12,560.85,558.45,23.48,23.5,482.35,487.42,46.44,46.62,386.22,378.1,18.85,18.805
28-Oct-14,105.4,106.74,289.76,295.59,551.71,558.94,23.5,23.5,479.79,491.69,45.86,46.49,379.75,386.22,18.44,18.93
27-Oct-14,104.85,105.11,285.7,289.97,547.76,549.88,23.58,23.6,475.49,477.71,45.71,45.91,383.9,379.4,18.47,18.49
24-Oct-14,105.18,105.22,284.4,287.06,554.98,548.9,23.6,23.55,485.32,478.01,46.83,46.13,382.58,385.02,18.4,18.48
23-Oct-14,104.08,104.83,313.4,313.18,548.28,553.65,23.45,23.5,484.19,485.53,44.62,45.02,380.52,383.04,18.2,18.285
22-Oct-14,102.84,102.99,315.43,312.97,541.05,542.69,23.45,23.4,501.7,481.81,45.0,44.38,368.99,374.65,18.29,17.89
21-Oct-14,103.02,102.47,309.9,315.33,537.27,538.03,23.36,23.38,484.15,495.77,44.36,44.88,362.26,365.99,17.7,18.32
20-Oct-14,98.315,99.76,302.95,306.21,520.45,532.38,23.65,23.3,479.9,485.26,43.06,44.08,356.0,359.22,17.42,17.57
17-Oct-14,97.5,97.67,307.15,303.64,540.45,522.97,23.48,23.36,465.16,470.24,43.2,43.63,359.81,357.09,17.66,17.42
16-Oct-14,95.55,96.26,293.83,302.86,527.0,536.92,23.0,23.0,453.14,456.51,42.53,42.74,332.73,361.7,17.13,17.45
15-Oct-14,97.97,97.54,304.35,305.97,542.08,540.73,23.39,23.05,456.2,460.14,43.0,43.22,444.47,448.59,16.93,17.44
14-Oct-14,100.39,98.75,308.0,308.31,550.14,548.69,23.48,23.47,472.19,461.31,43.87,43.73,445.51,449.12,17.02,17.175
13-Oct-14,101.33,99.81,309.87,306.45,555.13,544.75,23.39,23.42,468.8,465.07,43.82,43.65,451.25,438.58,16.96,16.785
10-Oct-14,100.69,100.73,314.02,311.39,567.47,555.19,23.29,23.05,476.63,470.05,45.6,44.03,459.8,452.08,17.77,16.845
9-Oct-14,101.54,101.02,321.49,315.37,581.61,570.81,23.51,23.01,488.14,476.35,46.5,45.85,466.63,461.62,18.18,17.91
8-Oct-14,98.76,100.8,316.58,322.7,574.79,583.74,24.6,24.35,483.75,489.85,45.48,46.78,456.65,466.86,17.91,18.26
7-Oct-14,99.43,98.75,319.43,316.98,584.9,574.1,24.79,24.6,483.66,482.26,45.86,45.53,461.1,456.25,18.04,17.925
6-Oct-14,99.95,99.62,323.5,322.2,589.95,587.78,24.69,24.5,489.32,486.55,46.12,46.09,462.0,463.48,18.3,18.12
3-Oct-14,99.44,99.62,320.36,322.74,584.1,586.25,24.69,24.67,471.04,475.21,45.98,46.09,453.19,459.54,18.3,18.23
2-Oct-14,99.27,99.9,316.92,318.41,578.0,580.88,24.19,24.43,463.55,469.64,45.83,45.76,438.9,449.98,18.24,18.19
1-Oct-14,100.59,99.18,322.04,317.46,586.8,579.63,25.0,24.48,463.32,462.8,46.27,45.9,448.69,438.8,18.48,18.27
30-Sep-14,100.81,100.75,321.36,322.44,587.49,588.41,25.08,24.64,464.79,461.82,46.37,46.36,452.3,451.18,18.44,18.45
29-Sep-14,98.65,100.11,320.5,321.82,581.83,587.81,25.43,25.03,458.55,464.72,45.98,46.44,444.07,449.56,18.4,18.515
26-Sep-14,98.53,100.75,320.6,323.21,585.93,587.9,25.89,25.53,456.94,460.3,45.93,46.41,445.0,448.75,18.57,18.545
25-Sep-14,100.51,97.87,327.99,321.93,596.99,585.25,25.89,25.99,464.75,457.54,46.88,46.04,449.9,443.49,18.9,18.51
24-Sep-14,102.16,101.75,324.17,328.21,591.57,598.42,26.08,25.68,458.2,465.75,46.63,47.08,444.46,450.56,18.8,18.92
23-Sep-14,100.6,102.64,322.46,323.63,595.0,591.18,26.82,26.08,453.52,456.12,46.85,46.56,441.23,443.9,18.79,18.81
22-Sep-14,101.8,101.06,328.49,324.5,602.5,597.27,26.8,26.82,466.04,457.09,47.3,47.06,456.27,442.78,19.47,18.89
19-Sep-14,102.29,100.96,327.6,331.32,599.49,605.4,27.02,26.69,478.87,469.53,46.81,47.52,461.0,457.52,19.5,19.08
18-Sep-14,101.93,101.79,325.44,325.0,595.05,597.27,26.86,26.72,475.36,475.54,46.59,46.68,457.47,459.01,19.27,19.44
17-Sep-14,101.27,101.58,327.76,324.0,589.51,593.29,26.85,26.86,475.15,473.53,46.26,46.52,456.91,454.53,19.09,19.15
16-Sep-14,99.8,100.86,321.07,327.76,580.95,588.78,26.85,26.86,468.29,474.68,46.39,46.76,448.4,456.91,18.81,19.135
15-Sep-14,102.81,101.63,330.91,323.89,582.24,581.64,26.3,26.85,478.17,468.78,46.54,46.24,477.54,457.75,19.18,18.86
12-Sep-14,101.21,101.66,329.56,331.19,590.39,584.9,26.37,26.34,469.22,480.73,46.91,46.695,483.65,476.55,19.53,19.12
11-Sep-14,100.41,101.43,329.94,330.52,590.0,591.11,26.85,26.37,468.82,470.0,46.74,47.0,482.57,481.56,19.47,19.41
10-Sep-14,98.01,101.0,334.3,331.33,591.74,593.42,26.8,26.42,464.88,473.54,46.8201,46.84,480.2,484.39,19.65,19.61
